order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,anomaly_type
b7e1823a1a3137ba666bef3dfbca19dd,delivered,2018-04-23 07:28:21,2018-04-24 18:48:20,2018-04-24 15:48:39,2018-04-27 16:42:21,2018-05-16,carrier_before_approval
86509c09dbafbcba748558e5f36d1e7c,delivered,2018-04-22 15:34:12,2018-04-24 18:34:54,2018-04-24 00:12:13,2018-05-02 17:22:15,2018-05-28,carrier_before_approval
8332829ddb8a92e5e730111419b90bc2,delivered,2018-07-03 22:19:03,2018-07-05 16:27:04,2018-07-04 11:28:00,2018-07-09 22:51:18,2018-07-23,carrier_before_approval
0872f22df707596feed1639609f6eba7,delivered,2018-01-30 09:00:45,2018-02-04 23:31:47,2018-02-01 23:37:21,2018-02-15 22:05:15,2018-02-22,carrier_before_approval
2f64f730b534c45e97b887c36a0ea0fd,delivered,2018-06-29 18:52:27,2018-07-05 16:01:00,2018-07-04 06:49:00,2018-07-10 11:31:55,2018-07-25,carrier_before_approval
421deffec215845f8632fb3543789f86,delivered,2018-08-24 14:05:59,2018-08-24 14:24:29,2018-08-24 13:46:00,2018-08-30 20:32:08,2018-09-11,carrier_before_approval
d29a401d12ff3433597a0aa1d17d37ba,shipped,2018-04-20 20:14:41,2018-04-24 18:38:45,2018-04-24 16:42:36,,2018-05-16,carrier_before_approval
304e8cf62306a897106fd54ccfcc88bc,shipped,2018-04-20 11:58:38,2018-04-24 17:33:43,2018-04-20 22:28:26,,2018-05-15,carrier_before_approval
ed1d4b46f3903db668554c9c5b5a1d16,delivered,2018-04-21 08:14:07,2018-04-24 19:01:18,2018-04-23 20:12:54,2018-04-27 12:57:20,2018-05-15,carrier_before_approval
62f30b2a0b0347a3859e2125b6f504ac,delivered,2018-04-22 23:37:08,2018-04-24 18:59:51,2018-04-24 18:03:02,2018-05-02 19:48:45,2018-05-22,carrier_before_approval
339063a819f93e6e25102c3bb66ab667,delivered,2018-04-20 13:46:38,2018-04-24 19:18:43,2018-04-23 19:26:40,2018-04-24 19:51:47,2018-05-09,carrier_before_approval
71ccac4998b863217b4480c50294b465,delivered,2017-07-31 16:38:56,2017-08-02 08:32:55,2017-08-01 19:45:56,2017-08-04 17:32:12,2017-08-18,carrier_before_approval
34eb84795617859f326a6615f0fff940,delivered,2018-07-02 20:21:20,2018-07-05 16:26:38,2018-07-04 12:25:00,2018-07-10 20:42:26,2018-07-25,carrier_before_approval
3af06414a3acfc16eadcc64c0b6a8f7c,delivered,2018-04-20 04:04:50,2018-04-24 18:59:13,2018-04-23 18:08:42,2018-04-30 22:17:32,2018-05-14,carrier_before_approval
b7d6c506d31d5537a7abea4378a1a7fb,delivered,2018-04-22 14:01:37,2018-04-24 19:24:18,2018-04-23 19:36:27,2018-04-27 21:21:25,2018-05-11,carrier_before_approval
5de443f7adc75b72230b61e63ce5007a,delivered,2018-06-29 08:12:42,2018-07-05 16:02:24,2018-07-04 12:57:00,2018-07-12 18:16:44,2018-08-08,carrier_before_approval
a9850ce15ae344ed38a260105a67e118,delivered,2018-04-22 20:43:00,2018-04-24 18:58:44,2018-04-24 18:47:49,2018-04-30 14:41:40,2018-05-18,carrier_before_approval
559f0bbfa2518e102877dcb7f65735ef,delivered,2018-07-04 11:27:47,2018-07-05 16:22:11,2018-07-05 10:46:00,2018-07-06 19:53:44,2018-07-17,carrier_before_approval
f0fc730a1254996668db8e9161446323,delivered,2018-04-22 17:08:49,2018-04-24 18:07:30,2018-04-23 18:21:06,2018-04-30 15:48:34,2018-05-16,carrier_before_approval
a602aea3a8a3551032ed0214a2006707,delivered,2018-07-03 23:31:48,2018-07-05 16:32:40,2018-07-05 14:47:00,2018-07-10 22:09:49,2018-07-25,carrier_before_approval
972976cb62fb977bfbc253219799e486,delivered,2018-07-20 11:15:51,2018-07-20 11:25:13,2018-07-20 10:27:00,2018-08-08 20:46:24,2018-08-07,carrier_before_approval
6fa0c125ee7d870f6602c97e33d87bc5,delivered,2018-08-09 19:32:42,2018-08-20 15:59:54,2018-08-14 15:43:00,2018-08-17 20:51:25,2018-08-23,carrier_before_approval
6423db30ee1e8cbd5d066f414bde1a0e,delivered,2018-04-21 22:47:17,2018-04-24 18:06:56,2018-04-24 01:17:48,2018-04-26 09:08:40,2018-05-17,carrier_before_approval
9ddadedc86122b4be334ddb751017997,delivered,2018-07-05 16:06:25,2018-07-05 16:35:55,2018-07-05 15:29:00,2018-07-09 15:52:25,2018-07-30,carrier_before_approval
c0a8ef94e050fd7fb74a3757be5b3da0,delivered,2018-07-03 19:00:14,2018-07-05 16:27:53,2018-07-04 15:16:00,2018-07-06 15:27:43,2018-07-25,carrier_before_approval
3f2dd0e27853384475d6ead696ff3fbb,delivered,2017-04-27 21:21:51,2017-04-28 12:53:52,2017-04-28 10:56:52,2017-05-08 09:37:53,2017-05-29,carrier_before_approval
9c808eeed3e79336f8e007a7922cf8bc,delivered,2018-04-21 15:08:29,2018-04-24 19:00:46,2018-04-24 00:38:37,2018-04-27 18:13:44,2018-05-16,carrier_before_approval
15f29653eecf60489d5e04389f448526,delivered,2018-04-20 17:54:03,2018-04-24 18:58:58,2018-04-23 23:56:46,2018-04-27 18:24:42,2018-05-10,carrier_before_approval
978314826289d9ec86d6d6a627eaf810,delivered,2018-05-05 10:58:56,2018-05-05 11:15:10,2018-05-05 09:38:00,2018-05-10 16:14:39,2018-05-25,carrier_before_approval
b600d406784f1f3c7f6129e10cae215b,delivered,2018-04-20 17:21:55,2018-04-24 19:23:20,2018-04-24 02:04:21,2018-04-26 18:18:29,2018-05-15,carrier_before_approval
f1947038bdbb0dc6cfbb332abcd60221,delivered,2018-07-22 08:51:17,2018-07-23 11:31:52,2018-07-23 11:23:00,2018-08-03 16:47:37,2018-08-14,carrier_before_approval
d5178e0be8a5c76644351dfc6eaddfb2,delivered,2018-04-20 13:29:14,2018-04-24 18:39:38,2018-04-23 19:34:51,2018-04-30 17:22:43,2018-05-18,carrier_before_approval
66b7e4ff35d62613a10899d4eb442216,delivered,2018-07-23 00:39:48,2018-07-28 23:31:04,2018-07-24 14:38:00,2018-07-31 23:38:35,2018-08-09,carrier_before_approval
4e3cc1c522e0aef1e726d2f9eaeb8807,delivered,2018-07-04 14:47:12,2018-07-05 16:32:54,2018-07-04 14:40:00,2018-07-09 19:46:43,2018-07-25,carrier_before_approval
95e418ea130a24742051eb864d986af5,delivered,2018-04-21 12:11:02,2018-04-24 18:34:12,2018-04-23 18:46:51,2018-04-26 19:25:45,2018-06-06,carrier_before_approval
41fe5122a99e994da33095efeb38f8a6,delivered,2018-07-04 00:38:14,2018-07-05 16:26:43,2018-07-04 15:09:00,2018-07-06 01:48:33,2018-07-17,carrier_before_approval
0f375a22986f5561dd6c2a22c86c6b25,delivered,2018-07-24 14:23:37,2018-07-25 14:24:32,2018-07-25 14:07:00,2018-07-27 21:36:41,2018-08-07,carrier_before_approval
d21711f4bfc26162d5a8e471d7edb25f,delivered,2018-07-22 19:37:18,2018-07-27 23:30:58,2018-07-25 15:09:00,2018-07-31 17:07:39,2018-08-20,carrier_before_approval
7ca78299e5ac08885988b1cc259d16a9,delivered,2017-07-28 14:33:15,2017-08-02 08:34:02,2017-08-01 13:25:56,2017-08-16 22:29:40,2017-08-23,carrier_before_approval
666ede5bf7b6eebd0d2f61795ee14149,delivered,2018-07-04 10:06:56,2018-07-05 16:31:46,2018-07-05 14:02:00,2018-07-07 12:38:26,2018-07-31,carrier_before_approval
8dd925f0031d0e5f405cb0f3ed25edd9,delivered,2018-04-21 17:34:58,2018-04-24 18:05:40,2018-04-23 18:44:27,2018-04-24 19:24:19,2018-05-02,carrier_before_approval
f62d2e0e462fb59c81df0b389e883027,delivered,2018-04-20 12:59:47,2018-04-24 19:06:19,2018-04-20 22:48:39,2018-04-25 14:34:52,2018-05-17,carrier_before_approval
0fcebef7529661e5353748c86a31d90e,delivered,2018-05-21 10:14:31,2018-05-24 17:35:05,2018-05-22 06:53:00,2018-05-25 17:45:44,2018-06-05,carrier_before_approval
56989126486c2d5a8797256f0011753f,delivered,2018-07-04 18:13:28,2018-07-05 16:33:01,2018-07-05 14:47:00,2018-07-06 15:46:29,2018-07-18,carrier_before_approval
4021cd7611d6d9ce5ffcd24817fc374f,delivered,2018-08-18 11:49:40,2018-08-18 12:10:30,2018-08-14 06:22:00,2018-08-29 04:41:53,2018-08-30,carrier_before_approval
3ae7f9146be3fb4fed651a66c7650b19,delivered,2018-07-03 21:56:54,2018-07-05 16:33:16,2018-07-05 16:13:00,2018-07-12 14:18:30,2018-07-18,carrier_before_approval
8bfa83be33530ae82398716e67a2943f,delivered,2018-04-20 15:41:54,2018-04-24 18:44:54,2018-04-23 18:00:19,2018-05-08 13:08:24,2018-05-21,carrier_before_approval
948d4a2cd33aa0d29d03495de3b86f9f,delivered,2018-07-04 20:23:36,2018-07-05 16:23:34,2018-07-05 14:11:00,2018-07-11 00:21:06,2018-07-24,carrier_before_approval
2e404f3ac4dd39d7054b4cbb88ce2c35,delivered,2018-05-04 09:49:02,2018-05-04 10:11:27,2018-05-04 09:41:00,2018-05-09 12:08:37,2018-05-24,carrier_before_approval
bcd3f0c10ca729cd572b499317d287d8,delivered,2018-04-21 20:54:40,2018-04-24 18:06:13,2018-04-23 21:57:48,2018-04-25 23:04:31,2018-05-17,carrier_before_approval
5d30afe97f086b0a5cd532422514c3b1,delivered,2018-07-04 14:20:40,2018-07-05 16:31:20,2018-07-05 13:14:00,2018-07-06 17:04:12,2018-07-18,carrier_before_approval
9d1780c1dba60f1e3fc99e1072979110,delivered,2018-03-17 16:04:08,2018-03-26 09:10:13,2018-03-19 23:31:20,2018-03-28 19:21:54,2018-03-29,carrier_before_approval
6260b8b7e35f7b2163df6a9eb133a072,delivered,2018-07-04 13:44:57,2018-07-05 16:01:39,2018-07-05 13:46:00,2018-07-13 18:42:49,2018-08-09,carrier_before_approval
eae696a5d4f36a048c3c1e78d611253d,delivered,2018-07-03 15:23:01,2018-07-05 16:30:42,2018-07-05 12:30:00,2018-07-12 17:33:40,2018-07-31,carrier_before_approval
ba992a67b91b76a97c227e1ad48658f5,delivered,2018-08-03 14:48:15,2018-08-03 15:04:13,2018-08-03 13:58:00,2018-08-14 20:32:31,2018-08-30,carrier_before_approval
15e67a6eec264915cd81f8f57dbacd81,delivered,2018-08-07 14:05:50,2018-08-07 14:15:17,2018-08-07 12:39:00,2018-08-13 13:58:45,2018-08-21,carrier_before_approval
9a0ea28810c690ef91b1a70c0ed9703e,delivered,2018-07-03 07:07:56,2018-07-05 16:21:59,2018-07-04 14:02:00,2018-07-10 11:28:34,2018-07-26,carrier_before_approval
e4c540c341b9a50b1a1b28e71867eb5b,delivered,2018-04-26 15:55:42,2018-04-26 16:11:01,2018-04-26 14:55:00,2018-04-27 17:24:52,2018-05-09,carrier_before_approval
3be02448faefd4cf9a63648ccf10c1e1,delivered,2018-07-29 14:41:38,2018-07-30 16:25:26,2018-07-30 14:38:00,2018-08-10 15:15:02,2018-08-17,carrier_before_approval
f7cb1a22366eb2e46a22d3626871d1d5,delivered,2018-05-02 15:14:09,2018-05-03 15:10:27,2018-05-03 13:02:00,2018-05-30 20:41:15,2018-05-23,carrier_before_approval
649fbfef8ead059794ca4dff975904d0,delivered,2018-04-23 16:20:13,2018-04-24 17:43:52,2018-04-24 02:17:23,2018-05-03 19:51:27,2018-05-11,carrier_before_approval
40de47dfa620d667117e4a6067b6e1ec,delivered,2017-09-01 20:05:55,2017-09-13 21:58:38,2017-09-04 20:36:58,2017-09-08 20:41:16,2017-09-22,carrier_before_approval
cab5ff5f1347330a7576a8aa80bd1774,delivered,2018-06-27 11:57:41,2018-06-27 12:10:12,2018-06-27 11:10:00,2018-07-02 15:03:45,2018-07-18,carrier_before_approval
acc128e9293460781736208a647dd87c,delivered,2018-01-30 01:00:05,2018-02-04 23:31:38,2018-02-02 00:42:59,2018-02-14 16:23:34,2018-03-01,carrier_before_approval
44997fe5448fcd26b6c093cd6efda36b,delivered,2018-07-30 16:24:44,2018-08-02 13:43:29,2018-07-31 12:50:00,2018-08-03 19:31:55,2018-08-08,carrier_before_approval
60e8b42fc95ec83d1e3bc2c7f7b4350d,delivered,2017-07-28 18:33:50,2017-08-02 08:33:20,2017-08-01 19:19:44,2017-08-07 18:23:53,2017-08-21,carrier_before_approval
23b1eb268049c1d2a04b22784867e75b,delivered,2018-07-01 21:19:33,2018-07-05 16:15:48,2018-07-03 12:06:00,2018-07-05 21:04:11,2018-07-30,carrier_before_approval
9c595e16a30ed3d4190c5d512eb1ad17,delivered,2018-04-21 15:50:54,2018-04-24 18:04:02,2018-04-23 22:51:11,2018-05-19 00:56:43,2018-05-17,carrier_before_approval
839b7051ec3965f51479de677b695b59,delivered,2018-04-21 16:00:29,2018-04-24 17:56:09,2018-04-23 23:32:59,2018-04-24 23:48:51,2018-05-10,carrier_before_approval
ba7517020cc8cdda51bffbd30bb1b781,delivered,2018-07-03 12:58:14,2018-07-05 16:21:27,2018-07-04 14:50:00,2018-07-07 14:51:01,2018-07-25,carrier_before_approval
12e4fbad3ebed6412967a3fd5818c456,delivered,2018-06-13 11:43:43,2018-06-13 12:32:39,2018-06-13 11:43:00,2018-06-22 21:32:34,2018-07-18,carrier_before_approval
f79be098ac7bd8ee0c272aa8f6b61d50,delivered,2018-07-10 15:33:31,2018-07-10 15:46:42,2018-07-10 14:35:00,2018-07-13 18:57:41,2018-07-25,carrier_before_approval
004345d16a1ab2c21962992c721c8643,delivered,2018-07-04 06:45:05,2018-07-05 16:09:18,2018-07-05 14:08:00,2018-07-11 17:26:37,2018-07-30,carrier_before_approval
9ac6af8b99d3bac9717dfb60bfdaed60,delivered,2018-07-22 13:04:52,2018-07-23 11:31:23,2018-07-23 08:46:00,2018-07-26 17:21:37,2018-08-09,carrier_before_approval
a7cc09fb58107d971a9b1f94e176a910,delivered,2018-04-21 20:55:09,2018-04-24 18:09:42,2018-04-23 20:30:52,2018-05-03 21:46:26,2018-05-15,carrier_before_approval
ac284fb15053d666dfb6128354f0e662,delivered,2018-08-22 14:14:50,2018-08-22 14:25:19,2018-08-22 13:46:00,2018-08-28 21:32:27,2018-09-14,carrier_before_approval
faa068942b581bc31538abdea52e6f35,delivered,2018-04-23 12:19:15,2018-04-24 17:19:16,2018-04-24 17:06:55,2018-05-07 21:47:29,2018-05-17,carrier_before_approval
d836abb4444d8594455e9766104e958c,delivered,2018-07-22 17:23:48,2018-07-27 23:31:14,2018-07-24 15:11:00,2018-07-25 18:09:23,2018-07-31,carrier_before_approval
0b2e6b4673da2264a5318ef4abe1fd44,delivered,2018-07-03 18:09:03,2018-07-05 16:18:53,2018-07-04 11:07:00,2018-07-06 19:59:49,2018-07-23,carrier_before_approval
ce387eba3b0e5a8145a79db39394f728,delivered,2018-06-27 07:11:00,2018-06-27 10:51:45,2018-06-27 10:16:00,2018-07-03 08:45:54,2018-08-01,carrier_before_approval
8f1a2266f747c7d0e62d992a6b411c60,delivered,2018-06-19 13:00:38,2018-06-20 14:38:47,2018-06-20 13:43:00,2018-06-28 20:08:52,2018-07-16,carrier_before_approval
a0c98bdda8405aeaa4b87bdcdd25da22,delivered,2018-08-17 12:39:50,2018-08-17 12:55:22,2018-08-17 12:37:00,2018-08-27 23:08:26,2018-08-30,carrier_before_approval
852d591ac66808ba170d243164600420,delivered,2018-06-01 13:48:45,2018-06-01 14:11:51,2018-06-01 13:28:00,2018-06-06 17:26:41,2018-06-26,carrier_before_approval
e8d5ac327490a6d1580be779a264c2fb,delivered,2018-04-23 09:02:49,2018-04-24 17:13:21,2018-04-23 23:51:12,2018-04-27 00:21:48,2018-05-11,carrier_before_approval
191fad9a46d531249b20f63ff199efe2,delivered,2018-07-05 00:46:29,2018-07-05 16:33:12,2018-07-05 15:19:00,2018-07-09 19:40:54,2018-07-27,carrier_before_approval
c8e75378d45ac6daae73b7ff2d236798,delivered,2018-07-04 16:57:26,2018-07-05 16:10:05,2018-07-05 14:58:00,2018-07-06 15:22:02,2018-07-17,carrier_before_approval
746e0019b6fc6170534f81e45e8d55ec,delivered,2018-04-22 22:48:12,2018-04-24 18:30:09,2018-04-24 01:06:34,2018-04-24 17:06:38,2018-05-10,carrier_before_approval
ce82f937c1c716589386a8d4d0cb6747,delivered,2018-07-23 14:29:11,2018-07-28 23:31:03,2018-07-24 13:19:00,2018-08-02 18:20:22,2018-08-13,carrier_before_approval
52a96c4082dfe660d01acfdc740c4f61,delivered,2018-04-24 01:00:28,2018-04-24 18:11:13,2018-04-24 17:51:06,2018-05-09 20:56:37,2018-05-23,carrier_before_approval
9e1b037882254a396408181e76546b01,delivered,2018-07-23 17:26:47,2018-07-28 23:31:07,2018-07-24 15:55:00,2018-07-30 17:11:31,2018-08-13,carrier_before_approval
112b993827414a482ef6534e251fad3a,delivered,2018-01-29 17:26:51,2018-02-03 23:31:58,2018-02-01 18:48:38,2018-02-02 19:52:43,2018-02-14,carrier_before_approval
45060534aef780077c10103b60fe71c4,delivered,2018-07-03 15:40:07,2018-07-05 16:12:38,2018-07-05 14:12:00,2018-07-10 20:08:37,2018-08-03,carrier_before_approval
3f6bb104a95e5d4476c4f49d96951475,delivered,2018-04-21 16:29:44,2018-04-24 18:46:53,2018-04-23 22:12:55,2018-05-03 23:41:58,2018-05-10,carrier_before_approval
d46dac528dbfb09fdfc6a62c82d18694,delivered,2018-07-04 12:27:07,2018-07-05 16:21:24,2018-07-05 13:27:00,2018-07-10 21:23:38,2018-07-25,carrier_before_approval
bc1b85147b5edbb7cbefcf5c1bd5ded9,delivered,2018-07-24 11:50:06,2018-07-29 23:30:54,2018-07-24 15:16:00,2018-07-25 20:56:35,2018-08-01,carrier_before_approval
a87d8e4358ec8697c2eb5dbcc42f8330,delivered,2018-08-01 18:27:35,2018-08-06 23:31:34,2018-08-02 11:54:00,2018-08-07 17:41:32,2018-08-16,carrier_before_approval
b8d5fe8c7958a04cf0e4977be468e370,delivered,2018-07-05 09:00:13,2018-07-05 16:17:01,2018-07-05 14:19:00,2018-07-06 17:48:37,2018-07-18,carrier_before_approval
f40ef9a47f9670b54b9e350f354795a2,delivered,2018-04-21 14:57:23,2018-04-24 18:51:22,2018-04-23 19:14:20,2018-04-30 23:04:27,2018-05-11,carrier_before_approval
3c8c8b2ae428da4a2bd9c4547354630c,delivered,2018-07-04 17:42:33,2018-07-05 16:33:14,2018-07-05 10:43:00,2018-07-12 16:38:55,2018-08-01,carrier_before_approval
1bab231e166587a2e6834a89ab97b32d,delivered,2018-06-04 10:45:08,2018-06-05 14:32:20,2018-06-05 12:54:00,2018-06-11 16:43:46,2018-07-11,carrier_before_approval
98b3b28db55c9f6e365c56f05004d3b5,delivered,2018-04-20 15:06:49,2018-04-24 18:39:32,2018-04-23 23:38:39,2018-05-15 15:46:32,2018-05-30,carrier_before_approval
e618cc48dc1a9bcbdb3f9743e25a36f1,delivered,2018-07-04 17:09:05,2018-07-05 16:25:46,2018-07-05 12:50:00,2018-07-10 21:16:38,2018-07-23,carrier_before_approval
d8bd333ce65e76948e3468e2de08cb8a,delivered,2018-04-22 16:06:51,2018-04-24 19:02:47,2018-04-23 12:42:06,2018-05-01 00:51:28,2018-05-28,carrier_before_approval
1b2bb7c2c68e882ede350ac20436790b,delivered,2018-04-21 14:21:50,2018-04-24 18:06:15,2018-04-24 17:32:14,2018-05-11 20:28:28,2018-05-21,carrier_before_approval
9a84ad63a942918f330f5009401daed0,delivered,2017-05-21 07:57:56,2017-05-22 10:41:39,2017-05-22 09:41:01,2017-05-29 09:09:59,2017-06-16,carrier_before_approval
e55507dc5f963fbdb8ae1c47181974b5,delivered,2018-04-22 12:36:57,2018-04-24 18:48:15,2018-04-23 18:46:53,2018-05-05 15:38:46,2018-05-25,carrier_before_approval
ea7dfe9f928b33cb2e9d8bc99dd7e0f3,delivered,2018-07-04 12:28:32,2018-07-05 16:21:06,2018-07-05 14:19:00,2018-07-11 00:31:54,2018-07-26,carrier_before_approval
b446a93ccd5bf1a2c97c4fe3cdfe2707,delivered,2018-07-05 10:02:18,2018-07-05 16:08:09,2018-07-05 13:58:00,2018-07-13 14:36:47,2018-07-18,carrier_before_approval
ad65db823bb3d24954abfc66ee67b165,delivered,2018-07-01 17:41:47,2018-07-05 16:10:37,2018-07-05 11:11:00,2018-07-11 13:12:08,2018-07-23,carrier_before_approval
3843764d4f30d3653388f1b55c3a9ac5,delivered,2018-07-03 11:40:00,2018-07-05 16:09:12,2018-07-03 15:47:00,2018-07-06 12:14:57,2018-07-25,carrier_before_approval
fab28f3d1cfbe171566884703d82682e,delivered,2018-04-21 09:18:13,2018-04-24 18:25:30,2018-04-23 23:35:37,2018-04-24 15:28:41,2018-05-04,carrier_before_approval
35ae091cd580f7c6dbb7f8c1552740fd,delivered,2018-08-15 14:04:47,2018-08-15 14:44:03,2018-08-15 13:46:00,2018-08-20 18:28:24,2018-08-24,carrier_before_approval
b2c1d65b858a8658622354076fafbd0c,delivered,2018-08-09 12:50:30,2018-08-09 14:30:16,2018-08-09 13:57:00,2018-08-20 20:03:02,2018-09-03,carrier_before_approval
c72e93d7e98b14432271347cec69043b,delivered,2017-04-25 22:48:07,2017-04-27 13:32:48,2017-04-27 08:04:28,2017-05-11 10:32:43,2017-05-19,carrier_before_approval
2efd11439a203a20e9a473a10a2c18f1,delivered,2018-04-22 09:56:24,2018-04-24 17:16:59,2018-04-23 20:07:54,2018-04-25 12:28:05,2018-05-18,carrier_before_approval
06c0d448cbbe294852cab1310c63ab3b,delivered,2018-04-22 20:19:12,2018-04-24 18:48:32,2018-04-23 23:04:46,2018-04-25 19:52:40,2018-05-14,carrier_before_approval
34280c3bc1c50403f0f1d4b272565256,delivered,2018-07-04 20:57:27,2018-07-05 16:23:07,2018-07-05 14:45:00,2018-07-11 14:54:45,2018-07-27,carrier_before_approval
53555a45da468a1ae66bd1572a7002e6,delivered,2018-07-04 19:52:09,2018-07-05 16:11:35,2018-07-05 14:52:00,2018-07-11 18:08:38,2018-07-25,carrier_before_approval
e02e028e7d2ce34852594cbb87cb7629,delivered,2018-07-01 21:45:30,2018-07-05 16:04:53,2018-07-05 14:41:00,2018-07-10 18:51:35,2018-07-18,carrier_before_approval
f201d0924f68c1eadbe0e527ae947481,delivered,2018-04-21 17:20:44,2018-04-24 17:59:23,2018-04-23 19:14:27,2018-04-24 19:36:32,2018-05-10,carrier_before_approval
68c266b203d2b5b9e4f724d2b0bf532f,delivered,2018-07-03 23:08:45,2018-07-05 16:27:08,2018-07-05 14:28:00,2018-07-09 20:36:45,2018-07-19,carrier_before_approval
f222fcfc65ff1398b47dc51ab30d8d60,delivered,2018-07-03 21:35:48,2018-07-05 16:40:55,2018-07-04 15:03:00,2018-07-06 10:42:12,2018-07-20,carrier_before_approval
b271c938db8f7fbc62ab95a19eb2becb,delivered,2018-07-02 20:03:25,2018-07-05 16:10:47,2018-07-04 13:53:00,2018-07-12 20:08:32,2018-07-27,carrier_before_approval
715c19fb47250380be905cedcd442b5a,delivered,2018-07-03 22:21:59,2018-07-05 16:41:11,2018-07-05 15:03:00,2018-07-12 18:36:30,2018-07-26,carrier_before_approval
7889e9a569a5488a0c9d93381a13d5ba,delivered,2018-07-04 15:19:13,2018-07-05 16:13:18,2018-07-05 13:59:00,2018-07-10 20:28:46,2018-08-01,carrier_before_approval
99d330b158a97e4b525cb725fa9571ec,delivered,2018-04-22 17:11:43,2018-04-24 19:19:30,2018-04-23 23:54:54,2018-05-04 16:04:41,2018-05-21,carrier_before_approval
c5bb91ea2129a21a4f424d356a4d28fa,delivered,2018-07-05 13:45:17,2018-07-05 16:03:19,2018-07-05 14:02:00,2018-07-13 15:44:20,2018-08-01,carrier_before_approval
f4db4affcb95da2a38c0713f619c8313,delivered,2018-04-20 17:46:12,2018-04-24 18:56:37,2018-04-23 19:38:20,2018-04-24 20:03:22,2018-05-09,carrier_before_approval
5fdc93e450ccb779c5d594b36f99bc04,delivered,2018-07-04 10:11:00,2018-07-05 16:32:53,2018-07-05 12:42:00,2018-07-10 12:16:03,2018-07-30,carrier_before_approval
1dfe460e88f7ff1daca47feab6cd614d,delivered,2018-07-04 12:37:14,2018-07-05 17:02:53,2018-07-04 14:35:00,2018-07-11 21:08:36,2018-07-24,carrier_before_approval
aea27cd16b5e532056c2ea57db75b66f,delivered,2018-04-21 12:45:42,2018-04-24 18:41:00,2018-04-23 21:11:22,2018-04-24 21:22:03,2018-05-10,carrier_before_approval
33eafd0ea4c37147b521b67b83b6769c,delivered,2018-07-03 22:04:06,2018-07-05 16:32:53,2018-07-04 12:17:00,2018-07-06 20:41:42,2018-07-23,carrier_before_approval
85c0ddad95967f361fd9cd9e3d1886b1,delivered,2018-07-03 14:16:56,2018-07-05 16:40:17,2018-07-05 11:33:00,2018-07-06 15:08:35,2018-07-17,carrier_before_approval
4f13ee1d03583de54e86a2e4f640d0f2,delivered,2017-04-26 08:14:58,2017-04-27 13:34:55,2017-04-27 12:55:54,2017-05-12 09:37:43,2017-05-17,carrier_before_approval
8e80c9ae33f2cff714311666eb2e71b1,delivered,2018-04-27 14:27:13,2018-04-27 14:52:18,2018-04-27 14:35:00,2018-05-07 17:44:47,2018-05-28,carrier_before_approval
dd46ac8cf8a385a883f38119228c584e,delivered,2018-07-21 15:01:31,2018-07-26 23:32:08,2018-07-24 15:31:00,2018-07-26 16:58:30,2018-08-01,carrier_before_approval
13707439a728b23bd3033dfab70b9840,delivered,2018-01-30 16:12:36,2018-02-04 23:31:38,2018-02-01 01:08:58,2018-02-08 21:08:00,2018-03-15,carrier_before_approval
46bdd39417baa706de4e1931fb95b4dd,delivered,2018-04-22 13:30:20,2018-04-24 18:55:33,2018-04-23 17:56:43,2018-05-14 15:09:02,2018-05-22,carrier_before_approval
fcbf4f4ef049367f9f85af94ed3b6010,delivered,2018-04-20 15:11:15,2018-04-24 18:41:20,2018-04-23 21:58:45,2018-04-24 14:03:28,2018-04-30,carrier_before_approval
1803c7e9eee1785304c1266d06ee1f8f,delivered,2018-07-03 23:20:35,2018-07-05 16:40:17,2018-07-04 14:08:00,2018-07-14 13:06:35,2018-07-23,carrier_before_approval
17f71a234f74de0e7c52630aa272eb17,delivered,2018-07-03 09:51:36,2018-07-05 16:40:35,2018-07-03 14:59:00,2018-07-06 18:52:44,2018-07-31,carrier_before_approval
34b7f8ccf3ab2ba8512fa244c3bab225,delivered,2018-07-04 22:07:08,2018-07-05 16:32:49,2018-07-05 15:26:00,2018-07-13 01:12:31,2018-07-23,carrier_before_approval
fb4867639cdcf519269b594d659bf27b,delivered,2018-07-21 13:07:33,2018-07-26 23:32:01,2018-07-24 15:26:00,2018-08-01 19:48:53,2018-08-13,carrier_before_approval
6b66feb014823833433d386dad897fcd,delivered,2018-07-03 10:44:45,2018-07-05 16:25:46,2018-07-05 10:23:00,2018-07-09 19:51:36,2018-07-24,carrier_before_approval
0ecc4db762e9de55ecdc2f22e468cfe9,delivered,2018-07-03 15:49:46,2018-07-05 16:08:11,2018-07-04 15:15:00,2018-07-13 17:21:44,2018-07-26,carrier_before_approval
ed4116f3f55e67e9a26b9f1891ba2497,delivered,2018-08-09 13:21:48,2018-08-20 15:55:42,2018-08-17 13:29:00,2018-08-31 00:14:30,2018-08-29,carrier_before_approval
f379762648ae96c1d04844ca3308df86,delivered,2018-08-03 14:09:07,2018-08-03 14:43:51,2018-08-03 13:55:00,2018-08-08 18:51:39,2018-08-21,carrier_before_approval
5990719adf4d9d93dd602a9e14879bc3,delivered,2018-01-30 10:50:41,2018-02-04 23:31:36,2018-02-02 18:05:16,2018-02-27 20:55:44,2018-03-08,carrier_before_approval
